07.07.2017 14:02:45;Антон;Прохоренко;Максимович(-вна);Питерберг;Россия
07.07.2017 14:02:45;Анна;Невдашенко;Денисович(-вна);Минск;Беларусь
07.07.2017 14:02:45;Антон;Прокопенко;Максимович(-вна);Москва;Россия
07.07.2017 14:02:45;Игорь;Сидоренко;Максимович(-вна);Гомель;Беларусь
07.07.2017 14:02:45;Илья;Прохоренко;Максимович(-вна);Речица;Беларусь
07.07.2017 14:02:45;Федор;Астапенко;Максимович(-вна);Питерберг;Россия
07.07.2017 14:02:45;Анна;Прокопенко;Петрович(-вна);Москва;Россия
07.07.2017 14:02:46;Игорь;Прохоренко;Денисович(-вна);Москва;Россия
07.07.2017 14:02:46;Игорь;Прохоренко;Петрович(-вна);Питерберг;Россия
07.07.2017 14:02:46;Анна;Невдашенко;Андреевич(-вна);Питерберг;Россия
07.07.2017 14:02:46;Анна;Сидоренко;Максимович(-вна);Гомель;Беларусь
07.07.2017 14:02:46;Илья;Астапенко;Евгеньевич(-вна);Питерберг;Россия
07.07.2017 14:02:46;Анна;Астапенко;Андреевич(-вна);Москва;Россия
07.07.2017 14:02:46;Игорь;Сидоренко;Максимович(-вна);Минск;Беларусь
07.07.2017 14:02:46;Антон;Прокопенко;Евгеньевич(-вна);Гомель;Беларусь
07.07.2017 14:02:46;Илья;Невдашенко;Максимович(-вна);Москва;Россия
07.07.2017 14:02:46;Игорь;Астапенко;Денисович(-вна);Минск;Беларусь
07.07.2017 14:02:46;Антон;Невдашенко;Денисович(-вна);Москва;Россия
07.07.2017 14:02:46;Игорь;Астапенко;Петрович(-вна);Москва;Россия
07.07.2017 14:02:46;Игорь;Прокопенко;Денисович(-вна);Речица;Беларусь
07.07.2017 14:02:46;Федор;Астапенко;Петрович(-вна);Минск;Беларусь
07.07.2017 14:02:46;Антон;Астапенко;Денисович(-вна);Минск;Беларусь
07.07.2017 14:02:46;Антон;Прохоренко;Максимович(-вна);Питерберг;Россия
07.07.2017 14:02:46;Анна;Невдашенко;Евгеньевич(-вна);Минск;Беларусь
07.07.2017 14:02:46;Антон;Сидоренко;Максимович(-вна);Минск;Беларусь
07.07.2017 14:02:46;Антон;Прохоренко;Петрович(-вна);Гомель;Беларусь
07.07.2017 14:02:46;Илья;Астапенко;Петрович(-вна);Речица;Беларусь
07.07.2017 14:02:46;Федор;Невдашенко;Денисович(-вна);Москва;Россия
07.07.2017 14:02:46;Игорь;Невдашенко;Петрович(-вна);Минск;Беларусь
07.07.2017 14:02:46;Антон;Астапенко;Максимович(-вна);Гомель;Беларусь
07.07.2017 14:02:46;Илья;Прохоренко;Петрович(-вна);Москва;Россия
07.07.2017 14:02:46;Игорь;Прохоренко;Денисович(-вна);Питерберг;Россия
07.07.2017 14:02:46;Анна;Сидоренко;Андреевич(-вна);Питерберг;Россия
07.07.2017 14:02:47;Анна;Астапенко;Максимович(-вна);Москва;Россия
07.07.2017 14:02:47;Игорь;Прокопенко;Максимович(-вна);Гомель;Беларусь
07.07.2017 14:02:47;Илья;Сидоренко;Андреевич(-вна);Гомель;Беларусь
07.07.2017 14:02:47;Илья;Прохоренко;Андреевич(-вна);Москва;Россия
07.07.2017 14:02:47;Игорь;Астапенко;Максимович(-вна);Речица;Беларусь
07.07.2017 14:02:47;Федор;Прохоренко;Петрович(-вна);Гомель;Беларусь
07.07.2017 14:02:47;Илья;Прокопенко;Петрович(-вна);Минск;Беларусь
